,year_id,age,waa_pg_1yr,waa_pg_2yr,waa_pg_3yr,team_gp_3yr,inn_pg_1yr,runs_bat_pg_1yr,runs_bat_pg_2yr,runs_bat_pg_3yr,runs_br_pg_1yr,runs_br_pg_3yr,runs_dp_pg_2yr,runs_defense_pg_1yr,runs_defense_pg_2yr,runs_defense_pg_3yr,runs_position_pg_1yr,runs_position_pg_3yr,opprpg_3yr,inn_per_team_gp_1yr,g_c_share_1yr,g_c_share_2yr,g_1b_share_2yr,g_1b_share_3yr,g_2b_share_2yr,g_3b_share_2yr,g_3b_share_3yr,g_ss_share_2yr,g_cf_share_1yr,g_dh_share_1yr,g_dh_share_2yr,g_dh_share_3yr,pc_0,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6
3583,-1.5424953336618283,-1.8589701483635446,0.6936927621849769,0.1564426086384745,0.0747636716393976,0.15525475284799098,-0.02957264056123747,0.920909278872783,0.6959310831584004,-0.02023667588251977,0.20247875974587093,-0.515734754470199,1.0347901677804325,-0.5565625436207278,-1.1660934328133634,0.35771902361133573,-0.05810127797297708,-0.13220243360799122,-1.8246302987365488,-0.9021585743651992,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,2.8335611355565775,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,3.5179316461323866,-3.8695420603361455,-0.23168946448125918,1.5821850406952476,2.8382441246487393,1.6645242409413765,-0.18640848678777175
4771,1.149245233549427,0.1704756938469135,-1.536303439500685,-0.6682653046893922,-0.5658500611910406,0.2512709985080668,-1.1262128908309177,-0.9859365147404636,-0.18893013104936596,-0.32665376941476837,-0.41781997689560785,0.3565479927480639,1.7064479262166699,-1.5778720779894275,-1.3543148427546512,-0.16980941516374135,0.47830523078837,-0.28533146476295546,0.5614342287411049,-0.627310531908164,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,1.847357775430672,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,-0.388451397435814,-0.2615022516116914,-0.28174830508953996,-0.2694882581276088,1.0627602863347438,0.5625094670427716,0.268230878841994,-0.16929856683601363,0.5226073945150888,0.5478205952244369,0.4979580557956191
1858,0.033157681291101686,0.7503173630499015,0.6217730069128365,-1.5767271008533743,-1.9757146166774786,0.15525475284799098,0.07608824356555031,1.4188662237925054,-0.8156049910913727,-1.4649327569751271,-2.273303748783645,-0.7613822371655721,-0.3739582260526532,0.06057832197684289,-0.518834407778821,-0.0276370039311634,-1.1547558368899922,-1.171959515273069,-0.779355442289017,-0.9586490811152613,-0.2875737211292126,-0.29067825193078245,2.73863079949907,2.7946867666612367,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,-0.41146577267147366,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,5.960462620596993,0.019566254414263292,0.028439187826177048,-0.9468546797398367,-0.6175280490779167,-1.5732108135363587,1.2143457787412002
713,-0.49205999035987497,-1.5690493137620505,-0.8208706365896487,-0.22235037675934935,-0.2162245522302199,0.2512709985080668,0.21847565884468584,-0.640021622108604,-0.1384455379308323,-0.5311100459330905,0.01969589654557701,-0.6800859038019806,-0.8062065490086723,-0.08567804459062936,0.5401637431838229,1.1398715386410079,-0.7529607778890488,-0.7290608915164234,0.20390023556733933,0.7903839163385931,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,-0.3906643181315503,-0.3062567485356641,-0.236431982042363,-0.0805030652664381,-1.950973730783623,0.1270865121610908,3.0796861555099353,0.056425003909393714,-0.3300672415878729,-0.5996140862584854,-0.6857912457738492
5376,0.4270709350293342,0.4603965284484075,-0.6153299749082379,0.9146714385115461,0.2990199260019147,0.2512709985080668,0.5546571195642688,0.1011256950470536,1.6392451993321104,1.6453833547078731,-0.684226347344491,-0.5909764847596782,-1.1234319523566152,-0.252957019126027,0.31448586095388464,-1.4213299599997469,-1.6772373605618782,-1.3815442334010621,1.355904618067022,0.08805482760945299,-0.2875737211292126,-0.29067825193078245,2.4912809316395124,2.5874854589081746,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,-0.41146577267147366,2.7354391683044454,0.2620475714765918,0.22254819042879678,-2.8935852536529483,4.280973636684631,0.32332503141777097,0.19392419097179212,-1.8229800008703667,0.7088232466405299,0.33613221882136
259,-1.2142342888799678,0.1704756938469135,0.785567689951372,1.1936279289070781,0.8825434859136476,-0.4208427211124638,0.037973130113421336,0.7499105435708563,1.4136198777115812,-0.001356669263016453,0.48104014270017453,0.5764493860440695,-0.20757472637861135,-0.5449865483017265,-0.8401272793069441,0.9210832376030788,0.6230736644847732,0.4982896293212401,-2.3495987156798543,0.2129857559990143,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,2.7285402247066455,2.786110634928594,-0.3849858970641233,-0.41146577267147366,-0.17479041382149285,-0.15251286528832975,-0.2694882581276088,-2.138485919730881,-3.1033856216644278,-1.010256796889551,0.20458145760702606,-1.3940603374933465,0.6288735973442673,-0.06532398421306344
2571,-1.345538706792712,0.4603965284484075,0.5064106148491624,0.7556070177939707,-0.8292780885882955,0.2512709985080668,-0.9258764859778382,-0.45854056329875326,0.46798793131275557,0.19802575769056416,0.8999596460515107,1.0517431110920474,1.0147518161464082,1.018398255263485,-0.09509126177542675,-2.7052174154780646,0.6469875365217558,0.5615809876279948,0.2512639425282137,-0.6836965813602417,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,2.3920667498250054,-0.008416606706556747,0.09999152375693551,-0.3849858970641233,-0.41146577267147366,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,2.877594256392205,-1.8250749171176208,-1.3320990754583502,3.0437958680873707,-0.4867450889251616,0.9501192713411685,3.118192795068676
3963,0.4270709350293342,0.1704756938469135,-0.7167241482656976,-0.8475291595952088,-0.8150700119428305,0.21837032691825153,0.5138261920908109,-0.03186297295059637,-0.1908301327906575,-0.9625394705587904,-0.5331205373488983,-1.8333304895872777,-1.1579282405902875,-1.626444094021829,-1.3014413664262416,0.15997092613588287,0.3065325032192554,0.39007070910266695,1.355904618067022,0.631401465933481,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,2.322136181867842,2.784620230444118,-0.3849858970641233,-0.41146577267147366,0.0723662954411496,0.7350179365252807,-0.2155875517129795,-2.453214318878501,4.113576743291356,-0.605604882411477,0.5163808478485544,-1.0061974791986814,-0.24919453411717785,-0.08406986246298015
4,-1.6081475426182004,1.3301590322528896,1.3916669361447025,2.185220326360496,1.8282029190519944,0.34728724416814255,0.7037642099853954,1.0252184855165984,2.1496865744309823,1.2554853545672322,0.48126306782035416,1.8193399140142843,0.48987291050918097,0.831844357068829,-0.026483982850043525,1.0337070406816657,-1.0659758994706274,-1.019837392131137,-0.830042048062853,1.0915544288769627,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.36971673038775316,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,-0.41146577267147366,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,-2.1689675787171776,-5.066486110744963,3.1442143722650986,-0.1782462413219795,-0.3083430455370304,-0.4907885373572023,-0.3044420704716658
185,0.7553319798111946,1.6200798668543834,-1.2807062101834634,-1.127733660690123,-1.0432735814484537,0.2512709985080668,-0.9477185292081827,-1.7787976505453216,-2.0581977782400744,-1.4375601023865796,0.015890462489000983,-0.3348357488506094,1.3989191246366464,0.025462294081377724,0.8240089971890099,0.415284738754948,1.4317825634332746,1.4162146481444884,0.16253758467166446,-0.9043312861632778,3.6773427929414635,3.6404038243628993,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,-0.41146577267147366,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,3.0936395219842154,1.9663673149182788,-1.4311979558544683,-0.09458944907931276,-2.8076731034476516,1.0263208951121943,-0.5166531634663049
861,-1.7394519605309444,-0.6992868099575685,-0.11912329550169125,0.9372194447467775,0.9089343651213394,0.2512709985080668,0.6514612608151089,-0.015042292365739764,0.836797872490025,0.43980426440701115,0.07946426944366422,-0.12149746458460076,2.172010184645631,0.0958505947127764,0.5379891082703167,1.2293601850097189,-0.9562786429872085,-1.0690031616428928,-0.9714636296324176,0.8794651000598475,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,-0.41146577267147366,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,-3.1611432196709215,-3.1626052028054823,3.3649457678271624,-0.34464093530609646,0.14706082343504603,-0.3262444018874223,-0.578564388534037
1990,0.8866363977239388,-0.1194451407545805,-0.7444990724427342,-1.0065038943727915,-0.9692348610016069,0.2512709985080668,0.6857121091258928,-1.4793674995953179,-1.3712128262957355,-1.5517283670584783,-0.35015323871452536,-0.5837402241497844,-0.9817730348945872,0.46727625175963894,0.2098104130264269,0.6912725472071604,1.2734423977270544,1.213536017486667,0.6334964970281725,-1.1867838199135912,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,2.745892152870438,-0.41146577267147366,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,1.251586267655507,2.20846849387379,-2.8986350687622253,-2.24617847236332,-0.9025012985886002,0.6068269496658999,-3.5406380671997835
4340,0.8866363977239388,1.3301590322528896,0.8321952411163045,0.38001511337707317,0.23476735990657877,0.2512709985080668,-0.1720019642193261,2.269372286718475,1.663089026585173,1.6689588459423914,-0.7868207561653981,-1.3220826252731324,-1.2030580934008448,-1.5375269581358604,-1.6663876165727054,-1.4708740469039854,-0.8734370041663233,-1.101184239607155,1.4793230314409862,-0.5892880754417761,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,-0.41146577267147366,-0.05975737094659266,-0.18931501039728413,0.6935852909231937,-1.7603869830488257,2.640081783115237,3.198325883765722,-0.9436689049324523,-0.8226699719436593,0.9541000725446913,-0.5812660538342681
387,0.4270709350293342,1.0402381976513955,0.8297061780768673,0.285215834905838,0.8453462573894357,0.15525475284799098,0.6961586922301308,1.025331456445088,-0.054481999639374785,0.09459388633338996,-0.3445918282109511,-0.6575323132865938,-0.8188512266625034,-0.054248442909013254,0.23198690972680783,0.9537243261520181,0.6743882808003384,1.4751766011031722,1.355904618067022,0.7089072239106192,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.07860845517822775,-0.4078643604803754,-0.32551298645574417,2.4389433244454817,-0.41146577267147366,-0.2226755026246682,-0.28174830508953996,-0.2694882581276088,-3.090343395537277,2.1885380116473705,-2.222879070715951,0.32798609260236755,-0.08927078078769188,-0.9882237407370654,0.0025013116258998103
3101,0.09880989024747376,-0.6992868099575685,2.9197804253702997,1.944032292151977,1.4878014878198662,0.2512709985080668,0.6802241150523881,1.9014740340459817,0.35314338161690745,-0.17694630067789377,3.877782045251098,2.7287540295362094,1.5578782686965968,1.7732631159966596,1.7595042091265416,1.6803531796602247,0.6298119975191654,0.5150676265548466,-0.22834938539339705,1.15462559000997,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,2.8335611355565775,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,-3.109429734079064,1.05636428072932,-0.758050234892914,0.34151994407575514,5.9352865264712555,1.8455137057671764,0.13386292588081322
3609,0.8866363977239388,-0.1194451407545805,-1.1144602527162126,-0.8387768237768888,-0.11630416552760335,0.2512709985080668,0.20112200116683127,-0.557717758525402,-0.32651246318512955,0.18460246283737014,-0.8873743337629145,0.1963689297503781,-0.10273561291056277,-0.4144147618927757,-0.7346511711350748,-0.28865666517847527,-1.0897299632316084,-0.8183069922434574,1.4793230314409862,0.3232508797515402,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,-0.23954381726866314,0.9474619401292819,-0.2446274872742988,-0.1639172193568861,-0.36357228350663273,2.796176177535712,2.780563966378858,2.078322962195104,0.0446704275093899,0.4163044753658696,-0.6601924718401471
5056,-0.22945115453438664,-0.6992868099575685,1.039042292329921,0.8834387914158528,1.347524159665289,0.2512709985080668,-0.37802075879029856,0.37528179959756025,1.4975207972457085,2.0499744395628783,-0.4035799700034763,1.6228506922566805,0.8673950511804736,1.8860876527216752,-0.7802599569033473,-1.039092158128652,-0.7350661978714879,-0.838382682487866,0.26792803209769545,-0.483911553234927,-0.2875737211292126,-0.29067825193078245,-0.4356925046985911,-0.42844468727528173,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,-0.41146577267147366,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,-0.6955609189501727,-2.824410495888182,3.2032282161579664,-0.648570635739536,-0.1653547375955331,1.0196125851133175,-0.8043354383347812
4924,0.5583753529420783,1.0402381976513955,-0.6327806274237349,-1.0398463990873523,-0.6936734354254572,0.2512709985080668,-2.985686202128216,-0.3988014798302876,0.09031739573751062,0.009414770083490669,-0.21688764344109895,-1.0594755280381474,-1.8114584224883776,0.105429486318574,-0.5235433916516786,0.028613819643465658,-0.9438713118367374,-1.241586982397166,1.3845956175192375,-2.660425596960892,-0.2875737211292126,-0.29067825193078245,2.73863079949907,2.7946867666612367,-0.3903655788379417,-0.4078643604803754,-0.40961466068564756,-0.3849858970641233,-0.41146577267147366,-0.3062567485356641,-0.28174830508953996,-0.2694882581276088,-0.28451972522063834,3.0927269599727687,0.01766829752457444,-2.359038134974159,-2.9861110379368814,3.7108003017017688,-0.7242475254275236
