,runs_total_pg
54,0.1958169934640522
4619,-0.1504729729729728
3037,0.1008759124087588
3129,0.2295061728395062
505,0.3830322580645161
1507,0.0032758620689653
1116,0.1065322580645161
1600,0.1186792452830188
363,0.041111111111111
4299,-0.0026277372262772
1009,0.2123404255319146
756,-0.094051724137931
5628,0.0008403361344537
2783,0.3557861635220125
3033,0.2055194805194802
2788,0.1279194630872485
1885,0.4592857142857144
4769,0.052075471698113
3692,-0.0698496240601503
4867,-0.2163392857142856
388,0.1373873873873873
744,-0.1474774774774773
2842,-0.0115789473684208
458,0.234259259259259
5600,0.0800000000000001
244,-0.1941322314049585
2798,-0.117
513,0.0972727272727271
645,-0.0744347826086955
2400,0.0511278195488721
1128,-0.0271153846153845
1470,0.0493478260869564
4168,0.3949068322981367
3846,-0.1446938775510202
2476,0.1461783439490443
3597,0.0571812080536913
3357,0.0353846153846153
2298,-0.0863559322033896
5598,0.0516800000000001
434,-0.2552272727272727
3362,0.1458940397350994
5613,0.2153205128205125
2132,0.0753749999999999
770,0.1653503184713374
898,-0.1137037037037035
5160,-0.0093233082706768
1204,0.1948366013071894
307,-0.0452531645569619
1212,0.0599290780141845
2953,0.0057615894039735
184,-0.0854347826086958
3381,-0.0616666666666667
100,0.1482258064516129
4493,0.2514569536423839
4172,0.4761875
4924,-0.0112101910828025
5410,0.2455769230769229
3229,0.1427210884353742
1800,0.142751677852349
353,0.0030555555555554
4840,-0.2322222222222222
4923,0.1839189189189189
1861,-0.1335185185185184
2148,0.2568181818181818
3384,-0.1879797979797978
1039,-0.1091851851851851
2559,0.1225190839694657
236,-0.0946428571428571
405,-0.161834862385321
3519,-0.118835616438356
5073,0.0183703703703704
1738,0.2579354838709677
45,0.0365573770491804
428,0.1339310344827587
3240,0.0106410256410255
5064,-0.0771969696969696
3724,0.0590384615384615
2158,-0.080625
1966,0.0826923076923079
4788,0.2556329113924049
3773,0.012074074074074
1709,0.0146575342465752
4003,0.0048333333333333
5483,-0.106
1103,0.0811612903225807
3532,-0.0716783216783215
3442,-0.110514705882353
3353,0.3592105263157892
5308,0.2640993788819877
4037,-0.0082119205298012
4753,-0.305530303030303
4296,-0.1817808219178081
4113,0.0569230769230769
2453,-0.0067272727272726
4727,0.1170129870129871
2232,-0.009664429530201
5117,0.0495238095238096
5397,0.1072483221476509
1014,0.1039189189189189
563,-0.0988188976377952
274,-0.0239416058394161
5061,0.0455223880597017
1553,0.4078980891719744
783,0.1404132231404957
4222,-0.1233576642335766
3409,0.1045578231292516
280,-0.126978417266187
2189,0.0382608695652174
3700,0.1917088607594936
3246,-0.0099999999999998
4432,0.3398064516129035
3810,-0.0041666666666665
2202,-0.001446540880503
4642,-0.1387412587412586
5547,0.3616981132075469
844,0.1784353741496596
4872,-0.101897810218978
2900,-0.0479194630872483
5651,0.3396644295302011
1284,0.0212857142857144
2609,0.083984375
3504,-0.0572307692307691
616,0.0980327868852456
275,-0.0898666666666665
2442,0.137025316455696
1227,0.148516129032258
3078,0.0915384615384616
1321,0.0030714285714286
3841,0.3547517730496453
2469,-0.003103448275862
922,-0.0598749999999999
3356,0.0575912408759123
3695,-0.1126446280991736
5599,0.1907894736842106
3368,0.1359722222222225
4474,0.067829457364341
4724,0.1946853146853147
1905,0.4212418300653595
2841,0.1210852713178294
2895,0.178
5460,-0.0809243697478991
2345,0.0808421052631578
4321,-0.0730434782608694
3616,0.0480341880341881
5574,0.0554140127388536
3383,0.0135576923076923
1162,-0.0706451612903224
5102,0.35640625
2204,-0.1205369127516776
1106,-0.0895454545454544
3780,0.1799350649350649
4993,-0.3083505154639173
1389,-0.0880916030534353
1451,-0.0979310344827586
1391,0.1869105691056908
771,-0.0117948717948719
4582,0.0445945945945945
2896,0.0542666666666667
680,-0.0081651376146787
4686,-0.1199242424242425
1490,0.0198701298701299
3734,-0.0083108108108108
1087,0.1406766917293231
3960,0.1227083333333333
4313,0.3790410958904109
124,-0.2071111111111108
5062,-0.0976923076923073
2219,0.0206521739130436
18,-0.0361267605633802
3981,-0.186862745098039
80,-0.2690434782608694
5506,0.15126582278481
667,-0.0202614379084966
3835,0.0211267605633804
248,0.1746710526315787
4320,0.2183064516129032
5086,0.1745911949685535
386,0.0971140939597313
1477,0.1305696202531644
1414,-0.1079220779220778
1138,-0.1220430107526879
1495,0.0191558441558441
2650,0.1902564102564101
3683,-0.0393464052287581
2606,-0.0169172932330825
3420,0.0255000000000001
3625,-0.0554615384615384
3520,0.0567832167832166
476,-0.1545517241379309
5561,0.1422580645161289
835,0.197875
1231,0.0636111111111111
58,0.222322580645161
1577,-0.1999999999999999
3449,-0.052285714285714
3601,0.0643421052631577
4644,0.3363124999999999
3114,0.464829931972789
151,-0.1921379310344826
5652,0.222125
1274,-0.0223489932885905
4893,0.188551724137931
3054,0.1565811965811964
528,0.7114685314685312
3928,-0.0057258064516127
5387,0.2133333333333333
5225,-0.0758407079646017
1665,0.0189215686274508
4621,0.018157894736842
3315,-0.1345263157894737
2452,0.1746601941747571
5233,0.2071337579617833
5251,-0.0755
3336,0.0087499999999999
839,0.0362686567164179
5411,0.2289542483660129
1073,0.3726415094339622
1281,0.1430555555555556
1719,-0.0299363057324841
285,-0.182111801242236
866,0.1324161073825502
2554,0.219189189189189
227,-0.0229629629629628
5491,0.0737241379310346
1946,0.0875454545454545
892,0.0135172413793103
1599,0.1916049382716049
4211,0.1859310344827587
4167,0.4379870129870128
2068,0.313472222222222
811,0.1428301886792453
3574,-0.199367088607595
340,0.0773548387096774
1147,0.0135625000000001
2186,0.0649056603773585
1675,0.0069375
4805,-0.0856410256410254
4014,0.0878832116788321
2747,-0.0099375
1027,-0.0058389261744965
343,0.1038518518518518
669,0.0452173913043477
4112,-0.0943697478991598
5302,0.0773856209150324
4369,-0.2599310344827585
978,0.0090140845070421
2665,0.464375
2051,-0.0018750000000002
1580,0.0309629629629628
1105,0.0627848101265823
3586,0.0712222222222221
3689,0.0243518518518519
4726,0.3241935483870969
4765,-0.0880128205128204
5276,-0.1840983606557377
2197,-0.0166165413533835
4766,-0.0123178807947019
1108,0.0693209876543211
627,0.3974193548387095
1339,0.1333793103448274
608,0.2324203821656051
4075,0.0061946902654867
5658,0.0119620253164554
5564,-0.0040800000000001
2023,0.0083749999999999
2000,0.1029370629370628
78,-0.1142635658914727
1097,0.3914965986394557
2201,0.3116216216216216
5085,0.3704761904761907
242,0.0168027210884353
3924,0.1279999999999999
101,-0.0855999999999999
708,-0.0473456790123456
484,0.0757723577235771
4577,-0.0502919708029198
5174,-0.0873758865248227
3568,-0.1853846153846151
2470,0.0584459459459459
3543,-0.1590441176470587
3632,0.1746052631578946
3728,-0.1300746268656717
3907,-0.3280392156862743
3556,-0.1503199999999999
4164,0.1175912408759124
177,-0.1040310077519379
3838,0.0505303030303029
3901,0.0433757961783437
4096,-0.1224999999999999
649,0.048205128205128
4746,0.2182666666666667
2968,0.3656329113924049
5213,-0.0898130841121495
2965,-0.1351020408163264
2761,-0.1078813559322034
298,0.0125409836065574
646,-0.0603738317757007
3567,-0.0450980392156862
877,0.0431333333333332
2169,-0.1654867256637168
230,0.0627966101694917
1933,-0.2691333333333334
2654,0.0772727272727273
4120,-0.0070078740157479
5139,0.2043046357615895
3516,0.0079245283018868
3831,0.0301379310344828
4680,0.0462658227848101
4628,0.1838271604938272
17,-0.0400649350649349
488,-0.1001459854014597
4718,-0.0943333333333333
3159,0.0698709677419356
4209,-0.0740259740259739
2046,-0.1174074074074074
1194,0.0696666666666665
4002,-0.2906206896551723
2373,0.0532283464566927
3518,-0.005973154362416
105,-0.0100763358778626
5523,0.1814012738853501
4929,-0.0581300813008129
143,0.1485256410256409
3339,0.1867407407407408
5675,0.3317834394904457
1359,-0.0143949044585988
4421,0.3072839506172838
288,-0.0012173913043477
873,0.2398124999999998
789,-0.0282876712328766
1076,0.1230555555555554
3596,-0.1204724409448818
1518,-0.0561061946902654
334,0.3582945736434108
1018,0.1000000000000001
2230,0.1444137931034481
1063,0.020188679245283
4573,-0.0564912280701751
3872,0.0934285714285713
4681,0.0667948717948718
3650,0.0178749999999998
778,0.0358024691358022
2921,0.213708609271523
3920,-0.2304999999999998
4946,0.2038059701492537
3161,0.0758252427184465
1462,-0.0246052631578945
4943,0.1050735294117646
450,-0.0523602484472048
2428,-0.0853703703703702
5562,-0.0293959731543623
1404,-0.2102105263157893
2992,0.10344
5195,0.223486842105263
970,0.0145222929936305
5224,0.1592156862745097
2292,0.4210389610389609
4441,-0.1446969696969696
1172,-0.10136690647482
648,0.1001290322580643
1060,-0.0640579710144927
35,0.009758064516129
463,0.0954838709677417
5633,-0.1352884615384612
724,-0.0532258064516128
4820,0.2013084112149533
1463,-0.0618987341772152
682,0.0152903225806452
376,0.1361290322580644
5417,-0.0024025974025974
3291,-0.0283660130718955
2746,0.2034285714285712
2482,0.1181528662420381
4653,0.1601265822784811
3733,0.1817105263157895
1590,0.1109090909090909
3855,-0.1290259740259741
3515,0.0523648648648648
1979,0.0544155844155843
3156,-0.1149999999999998
5236,0.1724264705882353
1894,0.2221250000000001
4706,0.14504
5149,-0.0706122448979592
661,0.0365359477124183
1248,0.0731543624161071
3506,0.0676724137931035
558,0.0051333333333333
1594,-0.0193129770992365
1238,0.0530357142857143
5334,0.1195624999999999
2721,0.1463636363636364
3936,-0.2081132075471698
3858,-0.0602912621359224
4380,0.550679012345679
3982,0.0508552631578947
2657,0.2591666666666665
2257,0.0792405063291139
3446,0.0435333333333333
2168,0.0007079646017698
4508,-0.0373124999999999
1840,-0.1827868852459016
568,-0.3903409090909088
28,0.1347787610619468
1677,0.0866
1668,-0.069527559055118
3952,0.1081720430107525
5266,0.1297247706422018
5314,0.0636111111111111
5530,0.0920161290322579
2301,0.0288489208633093
1534,-0.07
5143,-0.0551973684210527
5616,-0.1566355140186916
2394,-0.0612837837837838
3121,0.100892857142857
4249,-0.1091044776119403
5278,-0.1101342281879194
3243,0.1332692307692308
1537,0.1249218749999999
4779,-0.0198518518518518
5152,0.4686842105263157
3802,-0.0113245033112582
928,0.3208275862068965
170,0.0756153846153847
3653,-0.018181818181818
338,0.259527027027027
145,-0.15472
4159,-0.0664102564102564
639,0.1113043478260868
852,-0.0914685314685314
1756,0.1960493827160491
2596,0.1204545454545454
3814,-0.0525641025641025
89,0.0102150537634409
3146,0.2503658536585365
4049,0.4694078947368421
1140,-0.0931092436974789
3480,-0.1462878787878787
4291,0.0967973856209147
3562,0.1316883116883114
1586,-0.0791176470588235
3242,0.0685271317829458
116,0.010310559006211
1130,0.0929931972789115
2892,0.0457746478873239
1664,0.1736956521739129
845,-0.0047142857142859
5464,0.2077848101265821
3599,-0.0340458015267173
2431,0.1036708860759493
423,0.2840789473684211
1567,0.0611920529801326
94,0.1349677419354839
3530,-0.09734693877551
4835,0.0537086092715232
1655,0.2087820512820509
5625,0.1270921985815601
4711,0.1212987012987012
168,-0.0825252525252523
3987,-0.0404347826086955
3168,0.0244720496894408
3789,-0.0387974683544301
4818,-0.1211888111888109
3824,0.121484375
3850,0.0109493670886077
3164,-0.0858823529411764
4755,0.0013235294117646
2372,0.0617460317460316
5037,0.0205263157894735
3241,0.0100675675675677
3166,0.0539583333333333
4178,0.0271337579617832
4786,0.2415822784810125
2541,0.0285093167701863
5692,-0.10390625
397,0.1169753086419752
3957,-0.0904374999999998
1425,0.06224358974359
1809,0.0087500000000001
994,0.0532089552238808
868,-0.1440880503144653
1469,-0.0848854961832061
3109,0.11125
543,0.1021582733812951
5155,-0.1829545454545453
2916,0.2065573770491803
4105,0.0030718954248367
2407,0.1676315789473683
36,0.2425185185185184
1187,-0.1342857142857143
3473,0.2761052631578949
278,0.303941605839416
3864,0.0507826086956522
1751,0.1228481012658229
1325,0.3491216216216214
1568,0.0986075949367087
5615,0.0725742574257425
4073,-0.0168656716417908
4990,-0.0052666666666665
4482,-0.0171074380165289
3991,0.1061643835616439
3652,0.0498076923076922
5202,-0.1388666666666666
5556,0.2132214765100671
5203,-0.0786363636363635
4174,0.2123809523809523
2584,0.054757281553398
1383,0.0449367088607595
2472,0.0966901408450704
137,-0.0031355932203388
5306,-0.1706451612903225
1779,-0.0703424657534247
3859,0.0954878048780485
2810,0.1591082802547771
377,0.2184768211920529
1546,-0.0694326241134751
4312,0.2455147058823525
826,0.2053548387096773
1393,0.1203149606299212
1660,-0.0446153846153845
1377,0.02352
3376,0.2397385620915034
2894,0.1490972222222223
3590,0.4122222222222221
4065,0.035625
5309,0.3812612612612609
3433,-0.1777499999999998
1079,0.1021138211382113
4390,-0.1752293577981649
820,0.1165161290322577
971,0.0397350993377484
2462,0.1664335664335664
5377,0.0245370370370371
1846,0.1616312056737587
1642,0.1391975308641976
3664,0.1118055555555555
2062,0.0670338983050847
1912,0.0981560283687942
4991,0.1136486486486486
3443,0.0012345679012343
4634,-0.2377777777777776
653,-0.0283225806451613
2392,-0.0813793103448276
2259,0.1816233766233765
1949,-0.0633644859813082
2185,0.0505063291139239
3744,0.0694890510948904
4940,0.012953020134228
3043,-0.1572222222222221
1333,0.0223129251700679
4341,-0.1219999999999999
5429,0.1554411764705884
3649,0.1504938271604939
211,-0.1011206896551722
2818,0.0713008130081301
4388,0.1777906976744188
1729,-0.0636641221374046
2273,-0.074765625
4618,0.1312025316455696
4635,-0.0392647058823528
4975,0.2116149068322979
2941,0.1404545454545454
736,0.0131612903225806
369,0.0312925170068024
2036,0.3814999999999999
207,0.249503105590062
4069,-0.0347101449275361
4518,-0.0706086956521739
1909,-0.0623387096774193
1189,-0.0278813559322034
3068,0.1716666666666668
4904,0.1874691358024691
2038,0.2198333333333333
2483,-0.0931168831168829
4682,0.0050318471337579
210,0.1137179487179486
1151,0.2376415094339622
3929,0.18796992481203
3158,-0.025736434108527
4038,-0.0323140495867768
4935,0.0336956521739129
3635,0.0995876288659793
1548,0.1707086614173227
5501,-0.0815625
995,-0.0803311258278144
3552,0.1335570469798658
3821,-0.0625663716814158
1336,-0.1622314049586773
1135,0.1243046357615894
4611,0.0416666666666667
2878,0.1698473282442746
786,0.1501324503311258
287,0.1238931297709923
5043,0.1283749999999999
1908,0.0988288288288286
5342,-0.0805333333333331
479,0.0449342105263157
1261,0.2060544217687074
2726,-0.0687096774193547
4190,-0.0586046511627905
2709,-0.1058558558558559
1526,0.0240151515151512
659,-0.0142857142857141
4651,0.2868831168831169
3364,-0.0196527777777776
3176,-0.0696249999999999
4480,0.2527007299270074
5389,-0.2752272727272725
1163,-0.0392142857142858
4654,0.2285
3836,0.1061486486486486
202,0.3625308641975309
4807,0.0027941176470587
3239,-0.1129078014184395
1286,0.0375159235668789
685,-0.0646496815286624
3162,-0.0595394736842104
2899,-0.0313475177304963
3964,-0.0140559440559439
2517,0.0471604938271603
5605,0.12392
4364,0.0325
905,0.3772027972027968
3731,-0.0742028985507246
2744,-0.0163013698630136
5435,0.1806410256410256
1953,0.1739610389610391
1322,0.0070212765957447
5035,0.2110493827160492
1291,0.1163779527559055
498,-0.0022916666666664
190,0.1506060606060605
1968,0.0429032258064517
1438,0.1570394736842106
4881,-0.0136619718309857
5629,0.1030718954248366
2083,-0.1778767123287672
76,0.0179999999999998
1282,0.1461344537815127
5097,0.1991304347826086
1447,-0.0678048780487803
3598,-0.1628421052631579
1841,0.4144999999999998
1371,0.0700694444444444
2466,-0.0036607142857143
50,0.268815789473684
4884,0.0670247933884297
5463,0.27390625
1304,-0.062323943661972
808,0.3122981366459628
302,0.0635789473684208
2822,0.2610416666666665
1307,0.0170535714285713
2304,0.3234482758620688
3940,-0.084962962962963
4244,-0.0742857142857141
1988,0.1138607594936708
5579,-0.4381651376146787
5531,0.0752678571428571
5126,-0.160495867768595
2047,-0.115864197530864
929,0.2944654088050313
444,0.3344666666666667
4343,-0.074076923076923
2012,0.0466666666666666
4833,-0.0989781021897809
4630,0.1225974025974024
2375,-0.0543262411347515
3547,-0.0849350649350647
4338,-0.0185517241379309
4886,0.0033103448275864
5426,0.0055555555555555
5165,0.3262135922330096
1620,0.0212871287128713
1528,0.1147619047619047
1797,0.1038686131386859
1713,-0.008448275862069
3064,-0.0527433628318583
1646,0.036206896551724
4351,0.0174193548387098
676,-0.1472649572649571
3274,-0.0593167701863351
2382,-0.0095541401273883
5181,0.0262162162162162
4781,0.0283582089552236
3659,-0.1443410852713177
2846,-0.0473553719008264
3626,-0.0936036036036037
1794,-0.195076923076923
1980,-0.1581651376146788
2192,0.0245394736842106
3007,-0.1177304964539009
2504,0.0371710526315791
1042,-0.0451666666666666
853,0.2159459459459459
1570,0.199172932330827
3660,-0.1020454545454544
3925,0.2042857142857141
5500,0.1542207792207791
4837,-0.0742657342657341
4457,0.0295424836601306
1882,-0.0799186991869918
4004,-0.0707936507936509
3671,0.2433673469387753
1397,-0.0016666666666668
2753,0.0355862068965516
5154,0.4570149253731342
1369,0.071015625
2336,0.3111801242236022
2290,0.2742948717948718
3993,0.1149532710280374
1373,-0.031132075471698
1503,0.0121138211382113
2720,-0.0383783783783785
604,0.0443055555555555
594,-0.1615037593984962
903,-0.0509333333333332
3273,0.2918589743589743
4744,0.1729936305732484
1803,-0.0206164383561644
2471,0.0878333333333332
5388,0.1461904761904762
1535,0.1735099337748344
4352,0.0846296296296297
2807,0.2356441717791414
24,0.0512295081967213
55,0.158125
4953,0.1034591194968554
4398,0.2429677419354839
1550,-0.0490624999999997
4806,0.1257352941176469
3001,0.0297752808988762
3922,0.1535483870967741
3028,0.1066433566433567
1619,0.1973239436619717
355,0.3583916083916085
3529,0.1290697674418605
1808,-0.1188194444444442
3479,0.0258620689655172
3360,0.084967320261438
3801,0.0420666666666667
2547,0.1014728682170539
1995,0.2287412587412585
102,-0.0411926605504586
1542,0.0902752293577981
980,-0.1558620689655173
5319,0.2307633587786259
3749,-0.1201481481481479
3074,-0.0726470588235292
3845,-0.0716000000000001
5509,0.0471241830065357
360,-0.1215602836879433
2457,0.0139436619718308
5372,0.056198347107438
38,-0.0776978417266187
2652,0.29525
68,-0.1787603305785123
1836,-0.3396116504854367
4425,0.0641176470588236
2674,-0.0068275862068965
2719,0.0017699115044247
4160,0.1992592592592591
1731,0.0903821656050955
2067,0.5168468468468468
148,0.3001886792452829
4196,0.3369784172661871
2681,-0.0287248322147649
2286,-0.0618705035971225
2685,0.195862068965517
5571,0.2429729729729727
3755,-0.0153594771241833
1124,0.1426315789473683
2333,0.0141447368421053
1122,0.2021875
5333,-0.0481884057971013
4280,-0.0586274509803919
3111,0.019375
4570,-0.0732846715328468
672,-0.0534586466165413
1838,-0.010263157894737
4824,-0.035234375
1405,-0.1049374999999999
232,0.0511023622047243
1870,-0.1032298136645961
2844,0.2032876712328767
1825,-0.0964052287581699
3713,0.045065789473684
1557,-0.0459
5573,0.0943055555555554
2689,0.101597222222222
2423,0.0582291666666668
1716,0.0276271186440676
5666,-0.045766871165644
4304,-0.1455629139072847
10,0.2195569620253164
3720,0.0380672268907563
2461,0.1579720279720278
1872,-0.1889032258064513
1176,0.0275694444444444
1757,0.199933774834437
2066,-0.0081147540983607
2710,-0.00364406779661
2739,-0.0213265306122447
4715,-0.1092920353982301
2072,0.1685
3644,-0.1118
834,-0.1910236220472438
3302,-0.0923008849557523
3278,-0.055973154362416
3757,0.0023841059602647
3279,0.0018085106382979
3768,-0.1213740458015265
2105,-0.0030075187969925
1454,0.0475342465753425
2575,0.1332432432432433
40,-0.0045736434108528
4009,0.2995569620253164
4356,-0.0054285714285714
1516,0.1466666666666666
5055,0.2249999999999999
2432,-0.0510759493670886
2964,0.1113548387096775
2167,0.0084496124031007
1480,0.1257894736842103
4287,0.0743478260869563
2435,-0.1399375
1146,-0.1563063063063062
2880,-0.0110309278350513
3201,0.2085915492957747
1812,-0.1219999999999996
2622,-0.0541509433962264
2522,-0.0827096774193547
803,-0.1622435897435897
2126,0.1379310344827586
3898,-0.0348888888888889
5074,0.2463522012578618
2604,-0.0140880503144654
1198,-0.093448275862069
1444,0.139072847682119
5352,-0.0876576576576577
2643,0.0891970802919707
4315,0.1624342105263158
1650,0.1454255319148935
1554,0.0294904458598725
4604,0.0217730496453901
4915,0.161015625
757,-0.1221985815602834
4276,0.0681021897810219
5223,0.1710489510489509
753,-0.071772151898734
2065,0.0307194244604318
4136,0.2298026315789475
1795,0.0933333333333332
800,0.0817985611510793
1427,0.1461842105263159
4945,0.1908496732026145
1910,-0.1350892857142857
5440,0.1497872340425531
4057,-6.172839506190034e-05
728,0.0298591549295774
3165,0.1354861111111111
4371,-0.0113461538461538
5104,-0.1295967741935483
593,0.0751020408163263
5451,0.0775968992248062
1230,0.21675
1203,-0.050314960629921
5170,0.0538311688311687
1015,0.2276729559748426
2016,0.0169811320754718
3509,-0.0271126760563381
3800,-0.1852100840336134
69,0.1986013986013985
1658,0.1410666666666664
651,0.161194968553459
4094,-0.0604301075268816
2069,0.5802857142857141
5650,0.5374999999999999
4127,0.2330555555555555
1561,0.0173456790123456
3182,-0.0478095238095237
5131,0.2774172185430461
3605,-0.0474814814814816
2052,-0.0820000000000002
5063,-0.0814666666666667
4971,-0.0599290780141843
4389,-0.0666055045871559
4395,0.0902040816326529
816,0.1083333333333333
949,-0.0442068965517242
5130,0.0597986577181206
4064,-0.0893893129770991
4516,0.0857758620689654
2060,0.11019801980198
2668,0.3295620437956204
2244,0.0231914893617021
1644,-0.0240740740740738
2662,0.2582568807339448
4498,0.1854135338345865
5380,-0.1801526717557252
3199,0.2520645161290324
2954,-0.115153846153846
1166,0.0009090909090908
2698,0.0502127659574468
3891,0.2687974683544301
1334,0.0652348993288589
4531,0.0740880503144651
300,0.1566451612903226
1865,0.0351234567901236
5177,0.1183088235294117
2180,0.1139864864864864
4483,-0.0923809523809521
2371,-0.0495774647887324
3876,0.0957232704402513
1929,0.0474782608695652
1224,0.0299082568807339
4134,-0.12096
3949,0.1995744680851062
5655,0.0720886075949365
4889,0.2993793103448275
3150,0.0291666666666667
3941,0.0121019108280255
2578,0.0709090909090908
5163,0.281118881118881
1114,-0.0737908496732025
2199,0.025374149659864
2624,0.0151948051948051
2511,0.1632894736842104
631,-0.0147580645161288
2076,-0.0899300699300696
2692,-0.0636363636363635
4757,-0.0216216216216215
810,0.3345270270270271
4748,0.1471544715447155
878,0.2543749999999999
2465,0.0578030303030303
5680,0.1113548387096774
1473,0.118978102189781
3373,-0.0319480519480518
1886,0.3109032258064517
1186,0.1750666666666666
2948,-0.0787333333333333
1688,-0.0834210526315791
3044,0.0151898734177214
5096,-0.0511851851851852
2512,0.1193798449612401
2411,0.3049640287769782
4062,-0.1998101265822784
5668,0.0344303797468354
2922,0.0591999999999998
2594,0.0822292993630573
1636,-0.1099999999999997
537,0.1225641025641027
4027,-0.1525217391304347
2228,-0.0522680412371134
2198,0.022
2999,-0.1543307086614171
2990,0.1405442176870746
3452,-0.0671818181818181
125,0.1897560975609754
2254,0.0296396396396395
871,0.2048427672955972
3868,-0.18008
3977,0.1630624999999999
1875,0.0896875
2014,0.108627450980392
5601,0.0320134228187918
3475,-0.0691752577319586
2489,-0.1186666666666665
2480,0.0615873015873014
923,0.221464968152866
3863,0.0531730769230769
2795,-0.0674675324675326
2450,-0.0439473684210525
5211,0.1369465648854961
5624,-0.0466901408450701
805,0.0053749999999999
2210,0.0745962732919253
1605,-0.0662601626016261
1368,0.2188198757763975
1582,0.0784507042253522
4302,-0.0347999999999999
4758,0.1654838709677419
933,-0.1040769230769229
4620,0.0791
372,0.1774545454545455
3069,0.0463106796116504
2190,0.1983006535947712
3097,-0.0394262295081967
364,-0.0657042253521125
1741,0.1377027027027026
2611,-0.1277777777777778
531,0.1641176470588234
3536,-0.0930188679245281
1362,-0.0403164556962026
1832,0.0611382113821137
3060,-0.02
830,-0.1505839416058394
529,0.5988461538461538
5164,0.0906106870229007
1685,-0.2608904109589038
4814,-0.0466666666666665
4412,0.0294968553459119
97,0.3293788819875776
601,-0.0072108843537414
4782,-0.049909090909091
3630,0.0603472222222221
112,-0.1648854961832062
2486,0.102922077922078
4568,0.0868367346938774
1328,0.0110791366906475
2910,-0.2594029850746265
2406,0.145959595959596
1247,0.119189189189189
2514,0.0018110236220472
4445,0.3776543209876544
3503,0.1775652173913045
3610,0.0973387096774192
968,-0.0027007299270073
4605,0.0799363057324841
5423,0.1280132450331125
2704,-0.0535454545454544
790,-0.0304895104895105
3600,0.3087974683544299
4368,0.0647619047619047
2438,-0.1770370370370369
2360,0.1877987421383646
3672,0.1343037974683543
1638,-0.0858163265306122
4608,0.0667114093959731
4142,0.1635074626865673
2493,0.1822727272727274
1071,0.0147142857142858
3666,-0.0553030303030304
176,-0.0690909090909091
1608,-0.055
4431,0.148846153846154
5101,0.16984375
2155,-0.02056
5567,0.1062758620689653
4883,-0.138989898989899
4756,-0.1403333333333332
5393,0.26583850931677
1422,0.1365079365079365
1831,0.0384782608695652
996,-0.0694701986754966
3026,0.0958695652173914
2331,0.0137888198757763
2593,0.1962666666666665
1641,-0.0229813664596272
3213,0.3495495495495494
1125,0.0593589743589744
2626,-0.2299000000000001
1690,-0.2016239316239315
1160,-0.0176129032258064
