,player_id,year_id,name_common,opprpg,opprpg_1yr,opprpg_2yr,opprpg_3yr
1167,cowenal01,1979,Al Cowens,4.70696,4.22707,4.54341,3.97959
1168,cowenal01,1980,Al Cowens,4.49876,4.70696,4.22707,4.54341
1169,cowenal01,1981,Al Cowens,4.07185,4.49876,4.70696,4.22707
1170,cowenal01,1982,Al Cowens,4.48127,4.07185,4.49876,4.70696
1171,cowenal01,1983,Al Cowens,4.49768,4.48127,4.07185,4.49876
1172,cowenal01,1984,Al Cowens,4.43204,4.49768,4.48127,4.07185
1173,cowenal01,1985,Al Cowens,4.58322,4.43204,4.49768,4.48127
1174,crawfbr01,2015,Brandon Crawford,4.22222,3.99035,4.02801,4.28947
1175,crawfbr01,2016,Brandon Crawford,4.5001,4.22222,3.99035,4.02801
1176,crawfbr01,2017,Brandon Crawford,4.66123,4.5001,4.22222,3.99035
1177,crawfbr01,2018,Brandon Crawford,4.32337,4.66123,4.5001,4.22222
1178,crawfbr01,2019,Brandon Crawford,4.72014,4.32337,4.66123,4.5001
1179,crawfca02,2006,Carl Crawford,4.92028,4.71718,5.01201,4.90387
1180,crawfca02,2007,Carl Crawford,4.85895,4.92028,4.71718,5.01201
1181,crawfca02,2008,Carl Crawford,4.704,4.85895,4.92028,4.71718
1182,crawfca02,2009,Carl Crawford,4.79788,4.704,4.85895,4.92028
1183,crawfca02,2010,Carl Crawford,4.44684,4.79788,4.704,4.85895
1184,crawfca02,2011,Carl Crawford,4.43662,4.44684,4.79788,4.704
1185,crawfwi01,1976,Willie Crawford,3.97501,4.11785,4.13641,4.13399
1186,credejo01,2006,Joe Crede,4.92028,4.71718,5.01201,4.90387
1187,crispco01,2006,Coco Crisp,4.92028,4.71718,5.01201,4.90387
1188,crispco01,2007,Coco Crisp,4.85895,4.92028,4.71718,5.01201
1189,crispco01,2008,Coco Crisp,4.704,4.85895,4.92028,4.71718
1190,crispco01,2014,Coco Crisp,4.13265,4.29243,4.41052,4.43662
1191,cromawa01,1980,Warren Cromartie,4.01509,4.21227,4.00514,4.37636
1192,cromawa01,1981,Warren Cromartie,3.87817,4.01509,4.21227,4.00514
1193,cromawa01,1982,Warren Cromartie,4.0619,3.87817,4.01509,4.21227
1194,cromawa01,1983,Warren Cromartie,4.10467,4.0619,3.87817,4.01509
1195,croncj01,2018,C.J. Cron,4.57865,4.6954,4.50306,4.304
1196,croncj01,2019,C.J. Cron,4.95606,4.57865,4.6954,4.50306
1197,crosbbo01,2007,Bobby Crosby,4.85895,4.92028,4.71718,5.01201
1198,crosbbo01,2008,Bobby Crosby,4.704,4.85895,4.92028,4.71718
1199,cruzde01,2000,Deivi Cruz,5.31786,5.29365,5.04133,4.96224
1200,cruzde01,2001,Deivi Cruz,4.88558,5.31786,5.29365,5.04133
1201,cruzde01,2002,Deivi Cruz,4.481,4.88558,5.31786,5.29365
1202,cruzde01,2003,Deivi Cruz,4.90387,4.481,4.88558,5.31786
1203,cruzde01,2004,Deivi Cruz,4.67092,4.90387,4.481,4.88558
1204,cruzjo01,1978,Jose Cruz,4.00514,4.37636,3.97501,4.11785
1205,cruzjo01,1979,Jose Cruz,4.21227,4.00514,4.37636,3.97501
1206,cruzjo01,1980,Jose Cruz,4.01509,4.21227,4.00514,4.37636
1207,cruzjo01,1981,Jose Cruz,3.87817,4.01509,4.21227,4.00514
1208,cruzjo01,1982,Jose Cruz,4.0619,3.87817,4.01509,4.21227
1209,cruzjo01,1983,Jose Cruz,4.10467,4.0619,3.87817,4.01509
1210,cruzjo01,1984,Jose Cruz,4.06217,4.10467,4.0619,3.87817
1211,cruzjo01,1985,Jose Cruz,4.05356,4.06217,4.10467,4.0619
1212,cruzjo01,1986,Jose Cruz,4.15282,4.05356,4.06217,4.10467
1213,cruzjo02,2000,Jose Cruz,5.31786,5.293650000000001,5.04133,4.96224
1214,cruzjo02,2001,Jose Cruz,4.88558,5.31786,5.293650000000001,5.04133
1215,cruzjo02,2002,Jose Cruz,4.83016,4.88558,5.31786,5.293650000000001
1216,cruzjo02,2003,Jose Cruz,4.62384,4.83016,4.88558,5.31786
1217,cruzjo02,2004,Jose Cruz,5.01201,4.62384,4.83016,4.88558
1218,cruzjo02,2005,Jose Cruz,4.559058086956521,5.01201,4.62384,4.83016
1219,cruzju01,1981,Julio Cruz,4.07185,4.49876,4.70696,4.22707
1220,cruzju01,1982,Julio Cruz,4.48127,4.07185,4.49876,4.70696
1221,cruzju01,1983,Julio Cruz,4.49768,4.48127,4.07185,4.49876
1222,cruzju01,1984,Julio Cruz,4.43204,4.49768,4.48127,4.07185
1223,cruzne02,2012,Nelson Cruz,4.41052,4.43662,4.44684,4.79788
1224,cruzne02,2013,Nelson Cruz,4.29243,4.41052,4.43662,4.44684
1225,cruzne02,2014,Nelson Cruz,4.13265,4.29243,4.41052,4.43662
1226,cruzne02,2015,Nelson Cruz,4.304,4.13265,4.29243,4.41052
1227,cruzne02,2016,Nelson Cruz,4.50306,4.304,4.13265,4.29243
1228,cruzne02,2017,Nelson Cruz,4.6954,4.50306,4.304,4.13265
1229,cruzne02,2018,Nelson Cruz,4.57865,4.6954,4.50306,4.304
1230,cruzne02,2019,Nelson Cruz,4.95606,4.57865,4.6954,4.50306
1231,cuddymi01,2007,Michael Cuddyer,4.85895,4.92028,4.71718,5.01201
1232,cuddymi01,2012,Michael Cuddyer,4.28947,4.43662,4.44684,4.79788
1233,cuddymi01,2013,Michael Cuddyer,4.02801,4.28947,4.43662,4.44684
1234,curtich01,1995,Chad Curtis,5.10078,5.2498,4.73279,4.32337
1235,curtich01,1996,Chad Curtis,5.192333741496599,5.10078,5.2498,4.73279
1236,curtich01,1997,Chad Curtis,4.96224,5.192333741496599,5.10078,5.2498
1237,curtich01,1998,Chad Curtis,5.04133,4.96224,5.192333741496599,5.10078
1238,custja01,2010,Jack Cust,4.44684,4.79788,4.704,4.85895
1239,dalrycl01,1965,Clay Dalrymple,4.01644,4.0237,3.80823,4.50387
1240,dalrycl01,1966,Clay Dalrymple,4.08073,4.01644,4.0237,3.80823
1241,damonjo01,1999,Johnny Damon,5.29365,5.04133,4.96224,5.39802
1242,damonjo01,2000,Johnny Damon,5.31786,5.29365,5.04133,4.96224
1243,damonjo01,2001,Johnny Damon,4.88558,5.31786,5.29365,5.04133
1244,damonjo01,2002,Johnny Damon,4.83016,4.88558,5.31786,5.29365
1245,damonjo01,2003,Johnny Damon,4.90387,4.83016,4.88558,5.31786
1246,damonjo01,2004,Johnny Damon,5.01201,4.90387,4.83016,4.88558
1247,damonjo01,2005,Johnny Damon,4.71718,5.01201,4.90387,4.83016
1248,damonjo01,2006,Johnny Damon,4.92028,4.71718,5.01201,4.90387
1249,damonjo01,2007,Johnny Damon,4.85895,4.92028,4.71718,5.01201
1250,damonjo01,2008,Johnny Damon,4.704,4.85895,4.92028,4.71718
1251,damonjo01,2009,Johnny Damon,4.79788,4.704,4.85895,4.92028
1252,damonjo01,2010,Johnny Damon,4.44684,4.79788,4.704,4.85895
1253,damonjo01,2011,Johnny Damon,4.43662,4.44684,4.79788,4.704
1254,darwibo01,1975,Bobby Darwin,4.29862,4.09875,4.28517,3.46795
1255,daubabr01,2002,Brian Daubach,4.83016,4.88558,5.31786,5.29365
1256,dauerri01,1981,Rich Dauer,4.07185,4.49876,4.70696,4.22707
1257,dauerri01,1982,Rich Dauer,4.48127,4.07185,4.49876,4.70696
1258,dauerri01,1983,Rich Dauer,4.49768,4.48127,4.07185,4.49876
1259,dauerri01,1984,Rich Dauer,4.43204,4.49768,4.48127,4.07185
1260,daultda01,1992,Darren Daulton,3.8623,4.10117,4.21496,3.92041
1261,daultda01,1993,Darren Daulton,4.50252,3.8623,4.10117,4.21496
1262,daultda01,1994,Darren Daulton,4.63541,4.50252,3.8623,4.10117
1263,daultda01,1995,Darren Daulton,4.63299,4.63541,4.50252,3.8623
1264,davalvi01,1966,Vic Davalillo,3.88302,3.93924,4.05437,4.0662
1265,davalvi01,1967,Vic Davalillo,3.67965,3.88302,3.93924,4.05437
1266,davalvi01,1968,Vic Davalillo,3.40823,3.67965,3.88302,3.93924
1267,davisal01,1987,Alvin Davis,4.934,4.63756,4.58322,4.43204
1268,davisal01,1988,Alvin Davis,4.37905,4.934,4.63756,4.58322
1269,davisal01,1989,Alvin Davis,4.32283,4.37905,4.934,4.63756
1270,davisal01,1990,Alvin Davis,4.32902,4.32283,4.37905,4.934
1271,davisal01,1991,Alvin Davis,4.47535,4.32902,4.32283,4.37905
1272,davisch01,1985,Chili Davis,4.05356,4.06217,4.10467,4.0619
1273,davisch01,1986,Chili Davis,4.15282,4.05356,4.06217,4.10467
1274,davisch01,1987,Chili Davis,4.5235,4.15282,4.05356,4.06217
1275,davisch01,1988,Chili Davis,4.37905,4.5235,4.15282,4.05356
1276,davisch01,1989,Chili Davis,4.32283,4.37905,4.5235,4.15282
1277,davisch01,1990,Chili Davis,4.32902,4.32283,4.37905,4.5235
1278,davisch01,1991,Chili Davis,4.47535,4.32902,4.32283,4.37905
1279,davisch01,1992,Chili Davis,4.32337,4.47535,4.32902,4.32283
1280,davisch01,1993,Chili Davis,4.73279,4.32337,4.47535,4.32902
1281,davisch01,1994,Chili Davis,5.2498,4.73279,4.32337,4.47535
1282,davisch01,1995,Chili Davis,5.10078,5.2498,4.73279,4.32337
1283,davisch01,1996,Chili Davis,5.39802,5.10078,5.2498,4.73279
1284,davisch01,1997,Chili Davis,4.96224,5.39802,5.10078,5.2498
1285,davisch02,2015,Chris Davis,4.304,4.13265,4.29243,4.41052
1286,davisch02,2016,Chris Davis,4.50306,4.304,4.13265,4.29243
1287,davisch02,2017,Chris Davis,4.6954,4.50306,4.304,4.13265
1288,davisch02,2018,Chris Davis,4.57865,4.6954,4.50306,4.304
1289,davisch02,2019,Chris Davis,4.95606,4.57865,4.6954,4.50306
1290,daviser01,1989,Eric Davis,3.92041,3.85934,4.5235,4.15282
1291,daviser01,1990,Eric Davis,4.21496,3.92041,3.85934,4.5235
1292,daviser01,1991,Eric Davis,4.10117,4.21496,3.92041,3.85934
1293,davisgl01,1988,Glenn Davis,3.85934,4.5235,4.15282,4.05356
1294,davisgl01,1989,Glenn Davis,3.92041,3.85934,4.5235,4.15282
1295,davisgl01,1990,Glenn Davis,4.21496,3.92041,3.85934,4.5235
1296,davisjo02,1985,Jody Davis,4.05356,4.06217,4.10467,4.0619
1297,davisjo02,1986,Jody Davis,4.15282,4.05356,4.06217,4.10467
1298,davisjo02,1987,Jody Davis,4.5235,4.15282,4.05356,4.06217
1299,daviskh01,2017,Khris Davis,4.6954,4.50306,4.22222,3.99035
1300,daviskh01,2018,Khris Davis,4.57865,4.6954,4.50306,4.22222
1301,daviskh01,2019,Khris Davis,4.95606,4.57865,4.6954,4.50306
1302,davismi02,1986,Mike Davis,4.63756,4.58322,4.43204,4.49768
1303,davismi02,1987,Mike Davis,4.934,4.63756,4.58322,4.43204
1304,davisra01,2012,Rajai Davis,4.41052,4.43662,4.44684,4.79788
1305,davisra01,2013,Rajai Davis,4.29243,4.41052,4.43662,4.44684
1306,davisra01,2014,Rajai Davis,4.13265,4.29243,4.41052,4.43662
1307,davisra01,2015,Rajai Davis,4.304,4.13265,4.29243,4.41052
1308,davisra01,2016,Rajai Davis,4.50306,4.304,4.13265,4.29243
1309,davisra01,2017,Rajai Davis,4.6954,4.50306,4.304,4.13265
1310,davisto02,1970,Tommy Davis,4.34480567164179,4.076189591836735,3.40823,3.82357
1311,daviswi02,1965,Willie Davis,4.01644,4.0237,3.80823,4.50387
1312,daviswi02,1966,Willie Davis,4.08073,4.01644,4.0237,3.80823
1313,daviswi02,1967,Willie Davis,3.8235700000000006,4.08073,4.01644,4.0237
1314,daviswi02,1968,Willie Davis,3.4085,3.8235700000000006,4.08073,4.01644
1315,daviswi02,1969,Willie Davis,4.06809,3.4085,3.8235700000000006,4.08073
1316,daviswi02,1970,Willie Davis,4.51678,4.06809,3.4085,3.8235700000000006
1317,daviswi02,1971,Willie Davis,3.89996,4.51678,4.06809,3.4085
1318,daviswi02,1972,Willie Davis,3.87737,3.89996,4.51678,4.06809
1319,daviswi02,1973,Willie Davis,4.13399,3.87737,3.89996,4.51678
1320,daviswi02,1974,Willie Davis,4.13641,4.13399,3.87737,3.89996
1321,daviswi02,1975,Willie Davis,4.172081,4.13641,4.13399,3.87737
1322,daviswi02,1976,Willie Davis,3.97501,4.172081,4.13641,4.13399
1323,dawsoan01,1980,Andre Dawson,4.01509,4.21227,4.00514,4.37636
1324,dawsoan01,1981,Andre Dawson,3.87817,4.01509,4.21227,4.00514
1325,dawsoan01,1982,Andre Dawson,4.0619,3.87817,4.01509,4.21227
1326,dawsoan01,1983,Andre Dawson,4.10467,4.0619,3.87817,4.01509
1327,dawsoan01,1984,Andre Dawson,4.06217,4.10467,4.0619,3.87817
1328,dawsoan01,1985,Andre Dawson,4.05356,4.06217,4.10467,4.0619
1329,dawsoan01,1986,Andre Dawson,4.15282,4.05356,4.06217,4.10467
1330,dawsoan01,1987,Andre Dawson,4.5235,4.15282,4.05356,4.06217
1331,dawsoan01,1988,Andre Dawson,3.85934,4.5235,4.15282,4.05356
1332,dawsoan01,1989,Andre Dawson,3.92041,3.85934,4.5235,4.15282
1333,dawsoan01,1990,Andre Dawson,4.21496,3.92041,3.85934,4.5235
1334,dawsoan01,1991,Andre Dawson,4.10117,4.21496,3.92041,3.85934
1335,dawsoan01,1992,Andre Dawson,3.8623,4.10117,4.21496,3.92041
1336,dawsoan01,1993,Andre Dawson,4.73279,3.8623,4.10117,4.21496
1337,deazaal01,2015,Alejandro De Aza,4.286783157894737,4.13265,4.29243,4.41052
1338,decindo01,1979,Doug DeCinces,4.70696,4.22707,4.54341,3.97959
1339,decindo01,1980,Doug DeCinces,4.49876,4.70696,4.22707,4.54341
1340,decindo01,1981,Doug DeCinces,4.07185,4.49876,4.70696,4.22707
1341,decindo01,1982,Doug DeCinces,4.48127,4.07185,4.49876,4.70696
1342,decindo01,1983,Doug DeCinces,4.49768,4.48127,4.07185,4.49876
1343,decindo01,1984,Doug DeCinces,4.43204,4.49768,4.48127,4.07185
1344,decindo01,1985,Doug DeCinces,4.58322,4.43204,4.49768,4.48127
1345,decindo01,1986,Doug DeCinces,4.63756,4.58322,4.43204,4.49768
1346,decindo01,1987,Doug DeCinces,4.922014598540146,4.63756,4.58322,4.43204
1347,deerro01,1989,Rob Deer,4.32283,4.37905,4.934,4.63756
1348,deerro01,1990,Rob Deer,4.32902,4.32283,4.37905,4.934
1349,deerro01,1991,Rob Deer,4.47535,4.32902,4.32283,4.37905
1350,deerro01,1992,Rob Deer,4.32337,4.47535,4.32902,4.32283
1351,deerro01,1993,Rob Deer,4.73279,4.32337,4.47535,4.32902
1352,dejesda01,2007,David DeJesus,4.85895,4.92028,4.71718,5.01201
1353,dejesda01,2008,David DeJesus,4.704,4.85895,4.92028,4.71718
1354,dejesda01,2009,David DeJesus,4.79788,4.704,4.85895,4.92028
1355,dejesda01,2010,David DeJesus,4.44684,4.79788,4.704,4.85895
1356,dejesda01,2011,David DeJesus,4.43662,4.44684,4.79788,4.704
1357,dejesda01,2012,David DeJesus,4.28947,4.43662,4.44684,4.79788
1358,dejesda01,2013,David DeJesus,4.103868196721312,4.28947,4.43662,4.44684
1359,dejesiv01,1980,Ivan de Jesus,4.01509,4.21227,4.00514,4.37636
1360,dejesiv01,1981,Ivan de Jesus,3.87817,4.01509,4.21227,4.00514
1361,dejesiv01,1982,Ivan de Jesus,4.0619,3.87817,4.01509,4.21227
1362,dejesiv01,1983,Ivan de Jesus,4.10467,4.0619,3.87817,4.01509
1363,dejesiv01,1984,Ivan de Jesus,4.06217,4.10467,4.0619,3.87817
1364,delgaca01,1999,Carlos Delgado,5.29365,5.04133,4.96224,5.39802
1365,delgaca01,2000,Carlos Delgado,5.31786,5.29365,5.04133,4.96224
1366,delgaca01,2001,Carlos Delgado,4.88558,5.31786,5.29365,5.04133
1367,delgaca01,2002,Carlos Delgado,4.83016,4.88558,5.31786,5.29365
1368,delgaca01,2003,Carlos Delgado,4.90387,4.83016,4.88558,5.31786
1369,delgaca01,2004,Carlos Delgado,5.01201,4.90387,4.83016,4.88558
1370,delgaca01,2005,Carlos Delgado,4.55336,5.01201,4.90387,4.83016
1371,delgaca01,2006,Carlos Delgado,4.86675,4.55336,5.01201,4.90387
1372,delgaca01,2007,Carlos Delgado,4.77852,4.86675,4.55336,5.01201
1373,delgaca01,2008,Carlos Delgado,4.64186,4.77852,4.86675,4.55336
1374,demetdo01,1965,Don Demeter,3.93924,4.05437,3.80823,4.50387
1375,demetdo01,1966,Don Demeter,3.88302,3.93924,4.05437,3.80823
1376,dempsri01,1981,Rick Dempsey,4.07185,4.49876,4.70696,4.22707
1377,dempsri01,1982,Rick Dempsey,4.48127,4.07185,4.49876,4.70696
1378,dempsri01,1983,Rick Dempsey,4.49768,4.48127,4.07185,4.49876
1379,dempsri01,1984,Rick Dempsey,4.43204,4.49768,4.48127,4.07185
1380,dempsri01,1985,Rick Dempsey,4.58322,4.43204,4.49768,4.48127
1381,dempsri01,1986,Rick Dempsey,4.63756,4.58322,4.43204,4.49768
1382,denorch01,2014,Chris Denorfia,4.027983057851239,4.02801,4.28947,4.15524
1383,dentbu01,1977,Bucky Dent,4.54341,3.97959,4.29862,4.09875
1384,dentbu01,1978,Bucky Dent,4.22707,4.54341,3.97959,4.29862
1385,dentbu01,1979,Bucky Dent,4.70696,4.22707,4.54341,3.97959
1386,dentbu01,1980,Bucky Dent,4.49876,4.70696,4.22707,4.54341
1387,dentbu01,1981,Bucky Dent,4.07185,4.49876,4.70696,4.22707
1388,dentbu01,1982,Bucky Dent,4.48127,4.07185,4.49876,4.70696
1389,dentbu01,1983,Bucky Dent,4.49768,4.48127,4.07185,4.49876
1390,derosma01,2009,Mark DeRosa,4.65654762589928,4.64186,4.77852,4.92028
1391,deshide01,1993,Delino DeShields,4.50252,3.8623,4.10117,4.21496
1392,deshide01,1994,Delino DeShields,4.63541,4.50252,3.8623,4.10117
1393,deshide01,1995,Delino DeShields,4.63299,4.63541,4.50252,3.8623
1394,deshide01,1996,Delino DeShields,4.69486,4.63299,4.63541,4.50252
1395,deshide01,1997,Delino DeShields,4.61604,4.69486,4.63299,4.63541
1396,deshide01,1998,Delino DeShields,4.60824,4.61604,4.69486,4.63299
1397,deshide01,1999,Delino DeShields,5.29365,4.60824,4.61604,4.69486
1398,deshide01,2000,Delino DeShields,5.31786,5.29365,4.60824,4.61604
1399,deshide01,2001,Delino DeShields,4.803553650793651,5.31786,5.29365,4.60824
1400,desmoia01,2013,Ian Desmond,4.02801,4.28947,4.15524,4.3812
1401,desmoia01,2014,Ian Desmond,3.99035,4.02801,4.28947,4.15524
1402,desmoia01,2015,Ian Desmond,4.22222,3.99035,4.02801,4.28947
1403,desmoia01,2016,Ian Desmond,4.50306,4.22222,3.99035,4.02801
1404,desmoia01,2017,Ian Desmond,4.66123,4.50306,4.22222,3.99035
1405,desmoia01,2018,Ian Desmond,4.32337,4.66123,4.50306,4.22222
1406,desmoia01,2019,Ian Desmond,4.72014,4.32337,4.66123,4.50306
1407,devermi01,1992,Mike Devereaux,4.32337,4.47535,4.32902,4.32283
1408,devermi01,1993,Mike Devereaux,4.73279,4.32337,4.47535,4.32902
1409,devermi01,1994,Mike Devereaux,5.2498,4.73279,4.32337,4.47535
1410,devermi01,1995,Mike Devereaux,4.988665041322315,5.2498,4.73279,4.32337
1411,devermi01,1996,Mike Devereaux,5.39802,4.988665041322315,5.2498,4.73279
1412,disarga01,1995,Gary Disarcina,5.10078,5.2498,4.73279,4.32337
1413,disarga01,1996,Gary Disarcina,5.39802,5.10078,5.2498,4.73279
1414,disarga01,1997,Gary Disarcina,4.96224,5.39802,5.10078,5.2498
1415,disarga01,1998,Gary Disarcina,5.04133,4.96224,5.39802,5.10078
1416,donaljo02,2016,Josh Donaldson,4.50306,4.304,4.13265,4.29243
1417,donaljo02,2017,Josh Donaldson,4.6954,4.50306,4.304,4.13265
1418,doranbi02,1986,Bill Doran,4.15282,4.05356,4.06217,4.10467
1419,doranbi02,1987,Bill Doran,4.5235,4.15282,4.05356,4.06217
1420,doranbi02,1988,Bill Doran,3.85934,4.5235,4.15282,4.05356
1421,doranbi02,1989,Bill Doran,3.92041,3.85934,4.5235,4.15282
1422,doranbi02,1990,Bill Doran,4.2149600000000005,3.92041,3.85934,4.5235
1423,doranbi02,1991,Bill Doran,4.10117,4.2149600000000005,3.92041,3.85934
1424,doranbi02,1992,Bill Doran,3.8623,4.10117,4.2149600000000005,3.92041
1425,downibr01,1984,Brian Downing,4.43204,4.49768,4.48127,4.07185
1426,downibr01,1985,Brian Downing,4.58322,4.43204,4.49768,4.48127
1427,downibr01,1986,Brian Downing,4.63756,4.58322,4.43204,4.49768
1428,downibr01,1987,Brian Downing,4.934,4.63756,4.58322,4.43204
1429,downibr01,1988,Brian Downing,4.37905,4.934,4.63756,4.58322
1430,downibr01,1989,Brian Downing,4.32283,4.37905,4.934,4.63756
1431,doylede01,1973,Denny Doyle,4.13399,3.87737,3.89996,4.51678
1432,doylede01,1974,Denny Doyle,4.09875,4.13399,3.87737,3.89996
1433,doylede01,1975,Denny Doyle,4.29862,4.09875,4.13399,3.87737
1434,doylede01,1976,Denny Doyle,3.97959,4.29862,4.09875,4.13399
1435,doylede01,1977,Denny Doyle,4.54341,3.97959,4.29862,4.09875
1436,doziebr01,2015,Brian Dozier,4.304,4.13265,4.29243,4.41052
1437,doziebr01,2016,Brian Dozier,4.50306,4.304,4.13265,4.29243
1438,doziebr01,2017,Brian Dozier,4.6954,4.50306,4.304,4.13265
1439,doziebr01,2018,Brian Dozier,4.499191986754966,4.6954,4.50306,4.304
1440,doziebr01,2019,Brian Dozier,4.72014,4.499191986754966,4.6954,4.50306
1441,drewj.01,2002,J.D. Drew,4.481,4.73359,5.05048,4.97381
1442,drewj.01,2009,J.D. Drew,4.79788,4.704,4.85895,4.86675
1443,drewj.01,2010,J.D. Drew,4.44684,4.79788,4.704,4.85895
1444,drewst01,2010,Stephen Drew,4.3812,4.50898,4.64186,4.77852
1445,drewst01,2011,Stephen Drew,4.15524,4.3812,4.50898,4.64186
1446,driesda01,1980,Dan Driessen,4.01509,4.21227,4.00514,4.37636
1447,driesda01,1981,Dan Driessen,3.87817,4.01509,4.21227,4.00514
1448,driesda01,1982,Dan Driessen,4.0619,3.87817,4.01509,4.21227
1449,driesda01,1983,Dan Driessen,4.10467,4.0619,3.87817,4.01509
1450,driesda01,1984,Dan Driessen,4.06217,4.10467,4.0619,3.87817
1451,driesda01,1985,Dan Driessen,4.05356,4.06217,4.10467,4.0619
1452,dudalu01,2014,Lucas Duda,3.99035,4.02801,4.28947,4.15524
1453,dudalu01,2015,Lucas Duda,4.22222,3.99035,4.02801,4.28947
1454,duffyfr01,1975,Frank Duffy,4.29862,4.09875,4.28517,3.46795
1455,duffyfr01,1976,Frank Duffy,3.97959,4.29862,4.09875,4.28517
1456,duffyfr01,1977,Frank Duffy,4.54341,3.97959,4.29862,4.09875
1457,duncada01,1974,Dave Duncan,4.09875,4.28517,3.46795,3.87468
1458,duncama01,1993,Mariano Duncan,4.50252,3.8623,4.10117,4.21496
1459,duncama01,1994,Mariano Duncan,4.63541,4.50252,3.8623,4.10117
1460,dunnad01,2005,Adam Dunn,4.55336,4.67092,4.62384,4.481
1461,dunnad01,2006,Adam Dunn,4.86675,4.55336,4.67092,4.62384
1462,dunnad01,2007,Adam Dunn,4.77852,4.86675,4.55336,4.67092
1463,dunnad01,2008,Adam Dunn,4.64186,4.77852,4.86675,4.55336
1464,dunnad01,2009,Adam Dunn,4.50898,4.64186,4.77852,4.86675
1465,dunnad01,2010,Adam Dunn,4.3812,4.50898,4.64186,4.77852
1466,dunnad01,2011,Adam Dunn,4.43662,4.3812,4.50898,4.64186
1467,dunnad01,2012,Adam Dunn,4.41052,4.43662,4.3812,4.50898
1468,dunnad01,2013,Adam Dunn,4.29243,4.41052,4.43662,4.3812
1469,dunnad01,2014,Adam Dunn,4.13265,4.29243,4.41052,4.43662
1470,dunstsh01,1989,Shawon Dunston,3.92041,3.85934,4.5235,4.15282
1471,dunstsh01,1990,Shawon Dunston,4.21496,3.92041,3.85934,4.5235
1472,dunstsh01,1991,Shawon Dunston,4.10117,4.21496,3.92041,3.85934
1473,durhale01,1984,Leon Durham,4.06217,4.10467,4.0619,3.87817
1474,durhale01,1985,Leon Durham,4.05356,4.06217,4.10467,4.0619
1475,durhale01,1986,Leon Durham,4.15282,4.05356,4.06217,4.10467
1476,durhale01,1987,Leon Durham,4.5235,4.15282,4.05356,4.06217
1477,durhara01,1998,Ray Durham,5.04133,4.96224,5.39802,5.10078
1478,durhara01,1999,Ray Durham,5.29365,5.04133,4.96224,5.39802
1479,durhara01,2000,Ray Durham,5.31786,5.29365,5.04133,4.96224
1480,durhara01,2001,Ray Durham,4.88558,5.31786,5.29365,5.04133
1481,durhara01,2002,Ray Durham,4.830160000000001,4.88558,5.31786,5.29365
1482,durhara01,2003,Ray Durham,4.62384,4.830160000000001,4.88558,5.31786
1483,durhara01,2004,Ray Durham,4.67092,4.62384,4.830160000000001,4.88558
1484,durhara01,2005,Ray Durham,4.55336,4.67092,4.62384,4.830160000000001
1485,durhara01,2006,Ray Durham,4.86675,4.55336,4.67092,4.62384
1486,durhara01,2007,Ray Durham,4.77852,4.86675,4.55336,4.67092
1487,durhara01,2008,Ray Durham,4.64186,4.77852,4.86675,4.55336
1488,dyeje01,2002,Jermaine Dye,4.83016,4.88558,5.31786,5.29365
1489,dyeje01,2007,Jermaine Dye,4.85895,4.92028,4.71718,5.01201
1490,dyeje01,2008,Jermaine Dye,4.704,4.85895,4.92028,4.71718
1491,dyeje01,2009,Jermaine Dye,4.79788,4.704,4.85895,4.92028
1492,dykstle01,1989,Lenny Dykstra,3.92041,3.85934,4.5235,4.15282
1493,dykstle01,1990,Lenny Dykstra,4.21496,3.92041,3.85934,4.5235
1494,easleda01,2000,Damion Easley,5.31786,5.29365,5.04133,4.96224
1495,easleda01,2001,Damion Easley,4.88558,5.31786,5.29365,5.04133
1496,easleda01,2002,Damion Easley,4.83016,4.88558,5.31786,5.29365
1497,easlemi01,1983,Mike Easler,4.10467,4.0619,3.87817,4.01509
1498,easlemi01,1984,Mike Easler,4.43204,4.10467,4.0619,3.87817
1499,easlemi01,1985,Mike Easler,4.58322,4.43204,4.10467,4.0619
1500,easlemi01,1986,Mike Easler,4.63756,4.58322,4.43204,4.10467
1501,eckstda01,2004,David Eckstein,5.01201,4.90387,4.83016,4.88558
1502,eckstda01,2005,David Eckstein,4.55336,5.01201,4.90387,4.83016
